volume_id,book_id,chapter_id,verse_id,volume_title,book_title,volume_long_title,book_long_title,volume_subtitle,book_subtitle,volume_short_title,book_short_title,volume_lds_url,book_lds_url,chapter_number,verse_number,scripture_text,verse_title,verse_short_title
3,75,1316,34568,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,28,"Now, we will compare the word unto a seed. Now, if ye give place, that a seed may be planted in your heart, behold, if it be a true seed, or a good seed, if ye do not cast it out by your unbelief, that ye will resist the Spirit of the Lord, behold, it will begin to swell within your breasts; and when you feel these swelling motions, ye will begin to say within yourselves--It must needs be that this is a good seed, or that the word is good, for it beginneth to enlarge my soul; yea, it beginneth to enlighten my understanding, yea, it beginneth to be delicious to me.","Alma 32:28","Alma 32:28"
3,75,1316,34569,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,29,"Now behold, would not this increase your faith? I say unto you, Yea; nevertheless it hath not grown up to a perfect knowledge.","Alma 32:29","Alma 32:29"
3,75,1316,34570,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,30,"But behold, as the seed swelleth, and sprouteth, and beginneth to grow, then you must needs say that the seed is good; for behold it swelleth, and sprouteth, and beginneth to grow. And now, behold, will not this strengthen your faith? Yea, it will strengthen your faith: for ye will say I know that this is a good seed; for behold it sprouteth and beginneth to grow.","Alma 32:30","Alma 32:30"
3,75,1316,34571,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,31,"And now, behold, are ye sure that this is a good seed? I say unto you, Yea; for every seed bringeth forth unto its own likeness.","Alma 32:31","Alma 32:31"
3,75,1316,34572,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,32,"Therefore, if a seed groweth it is good, but if it groweth not, behold it is not good, therefore it is cast away.","Alma 32:32","Alma 32:32"
3,75,1316,34573,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,33,"And now, behold, because ye have tried the experiment, and planted the seed, and it swelleth and sprouteth, and beginneth to grow, ye must needs know that the seed is good.","Alma 32:33","Alma 32:33"
3,75,1316,34574,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,34,"And now, behold, is your knowledge perfect? Yea, your knowledge is perfect in that thing, and your faith is dormant; and this because you know, for ye know that the word hath swelled your souls, and ye also know that it hath sprouted up, that your understanding doth begin to be enlightened, and your mind doth begin to expand.","Alma 32:34","Alma 32:34"
3,75,1316,34575,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,35,"O then, is not this real? I say unto you, Yea, because it is light; and whatsoever is light, is good, because it is discernible, therefore ye must know that it is good; and now behold, after ye have tasted this light is your knowledge perfect?","Alma 32:35","Alma 32:35"
3,75,1316,34576,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,36,"Behold I say unto you, Nay; neither must ye lay aside your faith, for ye have only exercised your faith to plant the seed that ye might try the experiment to know if the seed was good.","Alma 32:36","Alma 32:36"
3,75,1316,34577,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,37,"And behold, as the tree beginneth to grow, ye will say: Let us nourish it with great care, that it may get root, that it may grow up, and bring forth fruit unto us. And now behold, if ye nourish it with much care it will get root, and grow up, and bring forth fruit.","Alma 32:37","Alma 32:37"
3,75,1316,34578,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,38,"But if ye neglect the tree, and take no thought for its nourishment, behold it will not get any root; and when the heat of the sun cometh and scorcheth it, because it hath no root it withers away, and ye pluck it up and cast it out.","Alma 32:38","Alma 32:38"
3,75,1316,34579,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,39,"Now, this is not because the seed was not good, neither is it because the fruit thereof would not be desirable; but it is because your ground is barren, and ye will not nourish the tree, therefore ye cannot have the fruit thereof.","Alma 32:39","Alma 32:39"
3,75,1316,34580,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,40,"And thus, if ye will not nourish the word, looking forward with an eye of faith to the fruit thereof, ye can never pluck of the fruit of the tree of life.","Alma 32:40","Alma 32:40"
3,75,1316,34581,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,41,"But if ye will nourish the word, yea, nourish the tree as it beginneth to grow, by your faith with great diligence, and with patience, looking forward to the fruit thereof, it shall take root; and behold it shall be a tree springing up unto everlasting life.","Alma 32:41","Alma 32:41"
3,75,1316,34582,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,42,"And because of your diligence and your faith and your patience with the word in nourishing it, that it may take root in you, behold, by and by ye shall pluck the fruit thereof, which is most precious, which is sweet above all that is sweet, and which is white above all that is white, yea, and pure above all that is pure; and ye shall feast upon this fruit even until ye are filled, that ye hunger not, neither shall ye thirst.","Alma 32:42","Alma 32:42"
3,75,1316,34583,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,32,43,"Then, my brethren, ye shall reap the rewards of your faith, and your diligence, and patience, and long-suffering, waiting for the tree to bring forth fruit unto you.","Alma 32:43","Alma 32:43"
3,75,1317,34584,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,1,"Now after Alma had spoken these words, they sent forth unto him desiring to know whether they should believe in one God, that they might obtain this fruit of which he had spoken, or how they should plant the seed, or the word of which he had spoken, which he said must be planted in their hearts; or in what manner they should begin to exercise their faith.","Alma 33:1","Alma 33:1"
3,75,1317,34585,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,2,"And Alma said unto them: Behold, ye have said that ye could not worship your God because ye are cast out of your synagogues. But behold, I say unto you, if ye suppose that ye cannot worship God, ye do greatly err, and ye ought to search the scriptures; if ye suppose that they have taught you this, ye do not understand them.","Alma 33:2","Alma 33:2"
3,75,1317,34586,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,3,"Do ye remember to have read what Zenos, the prophet of old, has said concerning prayer or worship?","Alma 33:3","Alma 33:3"
3,75,1317,34587,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,4,"For he said: Thou art merciful, O God, for thou hast heard my prayer, even when I was in the wilderness; yea, thou wast merciful when I prayed concerning those who were mine enemies, and thou didst turn them to me.","Alma 33:4","Alma 33:4"
3,75,1317,34588,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,5,"Yea, O God, and thou wast merciful unto me when I did cry unto thee in my field; when I did cry unto thee in my prayer, and thou didst hear me.","Alma 33:5","Alma 33:5"
3,75,1317,34589,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,6,"And again, O God, when I did turn to my house thou didst hear me in my prayer.","Alma 33:6","Alma 33:6"
3,75,1317,34590,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,7,"And when I did turn unto my closet, O Lord, and prayed unto thee, thou didst hear me.","Alma 33:7","Alma 33:7"
3,75,1317,34591,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,8,"Yea, thou art merciful unto thy children when they cry unto thee, to be heard of thee and not of men, and thou wilt hear them.","Alma 33:8","Alma 33:8"
3,75,1317,34592,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,9,"Yea, O God, thou hast been merciful unto me, and heard my cries in the midst of thy congregations.","Alma 33:9","Alma 33:9"
3,75,1317,34593,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,10,"Yea, and thou hast also heard me when I have been cast out and have been despised by mine enemies; yea, thou didst hear my cries, and wast angry with mine enemies, and thou didst visit them in thine anger with speedy destruction.","Alma 33:10","Alma 33:10"
3,75,1317,34594,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,11,"And thou didst hear me because of mine afflictions and my sincerity; and it is because of thy Son that thou hast been thus merciful unto me, therefore I will cry unto thee in all mine afflictions, for in thee is my joy; for thou hast turned thy judgments away from me, because of thy Son.","Alma 33:11","Alma 33:11"
3,75,1317,34595,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,12,"And now Alma said unto them: Do ye believe those scriptures which have been written by them of old?","Alma 33:12","Alma 33:12"
3,75,1317,34596,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,13,"Behold, if ye do, ye must believe what Zenos said; for, behold he said: Thou hast turned away thy judgments because of thy Son.","Alma 33:13","Alma 33:13"
3,75,1317,34597,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,14,"Now behold, my brethren, I would ask if ye have read the scriptures? If ye have, how can ye disbelieve on the Son of God?","Alma 33:14","Alma 33:14"
3,75,1317,34598,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,15,"For it is not written that Zenos alone spake of these things, but Zenock also spake of these things--","Alma 33:15","Alma 33:15"
3,75,1317,34599,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,16,"For behold, he said: Thou art angry, O Lord, with this people, because they will not understand thy mercies which thou hast bestowed upon them because of thy Son.","Alma 33:16","Alma 33:16"
3,75,1317,34600,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,17,"And now, my brethren, ye see that a second prophet of old has testified of the Son of God, and because the people would not understand his words they stoned him to death.","Alma 33:17","Alma 33:17"
3,75,1317,34601,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,18,"But behold, this is not all; these are not the only ones who have spoken concerning the Son of God.","Alma 33:18","Alma 33:18"
3,75,1317,34602,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,19,"Behold, he was spoken of by Moses; yea, and behold a type was raised up in the wilderness, that whosoever would look upon it might live. And many did look and live.","Alma 33:19","Alma 33:19"
3,75,1317,34603,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,20,"But few understood the meaning of those things, and this because of the hardness of their hearts. But there were many who were so hardened that they would not look, therefore they perished. Now the reason they would not look is because they did not believe that it would heal them.","Alma 33:20","Alma 33:20"
3,75,1317,34604,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,21,"O my brethren, if ye could be healed by merely casting about your eyes that ye might be healed, would ye not behold quickly, or would ye rather harden your hearts in unbelief, and be slothful, that ye would not cast about your eyes, that ye might perish?","Alma 33:21","Alma 33:21"
3,75,1317,34605,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,22,"If so, wo shall come upon you; but if not so, then cast about your eyes and begin to believe in the Son of God, that he will come to redeem his people, and that he shall suffer and die to atone for their sins; and that he shall rise again from the dead, which shall bring to pass the resurrection, that all men shall stand before him, to be judged at the last and judgment day, according to their works.","Alma 33:22","Alma 33:22"
3,75,1317,34606,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,33,23,"And now, my brethren, I desire that ye shall plant this word in your hearts, and as it beginneth to swell even so nourish it by your faith. And behold, it will become a tree, springing up in you unto everlasting life. And then may God grant unto you that your burdens may be light, through the joy of his Son. And even all this can ye do if ye will. Amen.","Alma 33:23","Alma 33:23"
3,75,1318,34607,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,1,"And now it came to pass that after Alma had spoken these words unto them he sat down upon the ground, and Amulek arose and began to teach them, saying:","Alma 34:1","Alma 34:1"
3,75,1318,34608,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,2,"My brethren, I think that it is impossible that ye should be ignorant of the things which have been spoken concerning the coming of Christ, who is taught by us to be the Son of God; yea, I know that these things were taught unto you bountifully before your dissension from among us.","Alma 34:2","Alma 34:2"
3,75,1318,34609,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,3,"And as ye have desired of my beloved brother that he should make known unto you what ye should do, because of your afflictions; and he hath spoken somewhat unto you to prepare your minds; yea, and he hath exhorted you unto faith and to patience--","Alma 34:3","Alma 34:3"
3,75,1318,34610,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,4,"Yea, even that ye would have so much faith as even to plant the word in your hearts, that ye may try the experiment of its goodness.","Alma 34:4","Alma 34:4"
3,75,1318,34611,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,5,"And we have beheld that the great question which is in your minds is whether the word be in the Son of God, or whether there shall be no Christ.","Alma 34:5","Alma 34:5"
3,75,1318,34612,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,6,"And ye also beheld that my brother has proved unto you, in many instances, that the word is in Christ unto salvation.","Alma 34:6","Alma 34:6"
3,75,1318,34613,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,7,"My brother has called upon the words of Zenos, that redemption cometh through the Son of God, and also upon the words of Zenock; and also he has appealed unto Moses, to prove that these things are true.","Alma 34:7","Alma 34:7"
3,75,1318,34614,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,8,"And now, behold, I will testify unto you of myself that these things are true. Behold, I say unto you, that I do know that Christ shall come among the children of men, to take upon him the transgressions of his people, and that he shall atone for the sins of the world; for the Lord God hath spoken it.","Alma 34:8","Alma 34:8"
3,75,1318,34615,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,9,"For it is expedient that an atonement should be made; for according to the great plan of the Eternal God there must be an atonement made, or else all mankind must unavoidably perish; yea, all are hardened; yea, all are fallen and are lost, and must perish except it be through the atonement which it is expedient should be made.","Alma 34:9","Alma 34:9"
3,75,1318,34616,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,10,"For it is expedient that there should be a great and last sacrifice; yea, not a sacrifice of man, neither of beast, neither of any manner of fowl; for it shall not be a human sacrifice; but it must be an infinite and eternal sacrifice.","Alma 34:10","Alma 34:10"
3,75,1318,34617,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,11,"Now there is not any man that can sacrifice his own blood which will atone for the sins of another. Now, if a man murdereth, behold will our law, which is just, take the life of his brother? I say unto you, Nay.","Alma 34:11","Alma 34:11"
3,75,1318,34618,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,12,"But the law requireth the life of him who hath murdered; therefore there can be nothing which is short of an infinite atonement which will suffice for the sins of the world.","Alma 34:12","Alma 34:12"
3,75,1318,34619,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,13,"Therefore, it is expedient that there should be a great and last sacrifice, and then shall there be, or it is expedient there should be, a stop to the shedding of blood; then shall the law of Moses be fulfilled; yea, it shall be all fulfilled, every jot and tittle, and none shall have passed away.","Alma 34:13","Alma 34:13"
3,75,1318,34620,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,14,"And behold, this is the whole meaning of the law, every whit pointing to that great and last sacrifice; and that great and last sacrifice will be the Son of God, yea, infinite and eternal.","Alma 34:14","Alma 34:14"
3,75,1318,34621,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,15,"And thus he shall bring salvation to all those who shall believe on his name; this being the intent of this last sacrifice, to bring about the bowels of mercy, which overpowereth justice, and bringeth about means unto men that they may have faith unto repentance.","Alma 34:15","Alma 34:15"
3,75,1318,34622,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,16,"And thus mercy can satisfy the demands of justice, and encircles them in the arms of safety, while he that exercises no faith unto repentance is exposed to the whole law of the demands of justice; therefore only unto him that has faith unto repentance is brought about the great and eternal plan of redemption.","Alma 34:16","Alma 34:16"
3,75,1318,34623,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,17,"Therefore may God grant unto you, my brethren, that ye may begin to exercise your faith unto repentance, that ye begin to call upon his holy name, that he would have mercy upon you;","Alma 34:17","Alma 34:17"
3,75,1318,34624,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,18,"Yea, cry unto him for mercy; for he is mighty to save.","Alma 34:18","Alma 34:18"
3,75,1318,34625,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,19,"Yea, humble yourselves, and continue in prayer unto him.","Alma 34:19","Alma 34:19"
3,75,1318,34626,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,20,"Cry unto him when ye are in your fields, yea, over all your flocks.","Alma 34:20","Alma 34:20"
3,75,1318,34627,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,21,"Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening.","Alma 34:21","Alma 34:21"
3,75,1318,34628,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,22,"Yea, cry unto him against the power of your enemies.","Alma 34:22","Alma 34:22"
3,75,1318,34629,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,23,"Yea, cry unto him against the devil, who is an enemy to all righteousness.","Alma 34:23","Alma 34:23"
3,75,1318,34630,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,24,"Cry unto him over the crops of your fields, that ye may prosper in them.","Alma 34:24","Alma 34:24"
3,75,1318,34631,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,25,"Cry over the flocks of your fields, that they may increase.","Alma 34:25","Alma 34:25"
3,75,1318,34632,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,26,"But this is not all; ye must pour out your souls in your closets, and your secret places, and in your wilderness.","Alma 34:26","Alma 34:26"
3,75,1318,34633,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,27,"Yea, and when you do not cry unto the Lord, let your hearts be full, drawn out in prayer unto him continually for your welfare, and also for the welfare of those who are around you.","Alma 34:27","Alma 34:27"
3,75,1318,34634,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,28,"And now behold, my beloved brethren, I say unto you, do not suppose that this is all; for after ye have done all these things, if ye turn away the needy, and the naked, and visit not the sick and afflicted, and impart of your substance, if ye have, to those who stand in need--I say unto you, if ye do not any of these things, behold, your prayer is vain, and availeth you nothing, and ye are as hypocrites who do deny the faith.","Alma 34:28","Alma 34:28"
3,75,1318,34635,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,29,"Therefore, if ye do not remember to be charitable, ye are as dross, which the refiners do cast out, (it being of no worth) and is trodden under foot of men.","Alma 34:29","Alma 34:29"
3,75,1318,34636,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,30,"And now, my brethren, I would that, after ye have received so many witnesses, seeing that the holy scriptures testify of these things, ye come forth and bring fruit unto repentance.","Alma 34:30","Alma 34:30"
3,75,1318,34637,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,31,"Yea, I would that ye would come forth and harden not your hearts any longer; for behold, now is the time and the day of your salvation; and therefore, if ye will repent and harden not your hearts, immediately shall the great plan of redemption be brought about unto you.","Alma 34:31","Alma 34:31"
3,75,1318,34638,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,32,"For behold, this life is the time for men to prepare to meet God; yea, behold the day of this life is the day for men to perform their labors.","Alma 34:32","Alma 34:32"
3,75,1318,34639,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,33,"And now, as I said unto you before, as ye have had so many witnesses, therefore, I beseech of you that ye do not procrastinate the day of your repentance until the end; for after this day of life, which is given us to prepare for eternity, behold, if we do not improve our time while in this life, then cometh the night of darkness wherein there can be no labor performed.","Alma 34:33","Alma 34:33"
3,75,1318,34640,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,34,"Ye cannot say, when ye are brought to that awful crisis, that I will repent, that I will return to my God. Nay, ye cannot say this; for that same spirit which doth possess your bodies at the time that ye go out of this life, that same spirit will have power to possess your body in that eternal world.","Alma 34:34","Alma 34:34"
3,75,1318,34641,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,35,"For behold, if ye have procrastinated the day of your repentance even until death, behold, ye have become subjected to the spirit of the devil, and he doth seal you his; therefore, the Spirit of the Lord hath withdrawn from you, and hath no place in you, and the devil hath all power over you; and this is the final state of the wicked.","Alma 34:35","Alma 34:35"
3,75,1318,34642,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,36,"And this I know, because the Lord hath said he dwelleth not in unholy temples, but in the hearts of the righteous doth he dwell; yea, and he has also said that the righteous shall sit down in his kingdom, to go no more out; but their garments should be made white through the blood of the Lamb.","Alma 34:36","Alma 34:36"
3,75,1318,34643,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,37,"And now, my beloved brethren, I desire that ye should remember these things, and that ye should work out your salvation with fear before God, and that ye should no more deny the coming of Christ;","Alma 34:37","Alma 34:37"
3,75,1318,34644,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,38,"That ye contend no more against the Holy Ghost, but that ye receive it, and take upon you the name of Christ; that ye humble yourselves even to the dust, and worship God, in whatsoever place ye may be in, in spirit and in truth; and that ye live in thanksgiving daily, for the many mercies and blessings which he doth bestow upon you.","Alma 34:38","Alma 34:38"
3,75,1318,34645,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,39,"Yea, and I also exhort you, my brethren, that ye be watchful unto prayer continually, that ye may not be led away by the temptations of the devil, that he may not overpower you, that ye may not become his subjects at the last day; for behold, he rewardeth you no good thing.","Alma 34:39","Alma 34:39"
3,75,1318,34646,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,40,"And now my beloved brethren, I would exhort you to have patience, and that ye bear with all manner of afflictions; that ye do not revile against those who do cast you out because of your exceeding poverty, lest ye become sinners like unto them;","Alma 34:40","Alma 34:40"
3,75,1318,34647,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,34,41,"But that ye have patience, and bear with those afflictions, with a firm hope that ye shall one day rest from all your afflictions.","Alma 34:41","Alma 34:41"
3,75,1319,34648,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,35,1,"Now it came to pass that after Amulek had made an end of these words, they withdrew themselves from the multitude and came over into the land of Jershon.","Alma 35:1","Alma 35:1"
3,75,1319,34649,"Book of Mormon",Alma,"The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma",BoM,Alma,bofm,alma,35,2,"Yea, and the rest of the brethren, after they had preached the word unto the Zoramites, also came over into the land of Jershon.","Alma 35:2","Alma 35:2"
